x.pos,y.pos,year,month,day,Depth,TNO,survey,transect,area,Nhat,yearmonth,impact
414576.99,6152811.42,2012,3,22,16.86,1912,19,12,0.956,0,20123,1
414586.93,6152311.52,2012,3,22,15.71,1912,19,12,0.956,187,20123,1
414597.47,6151811.63,2012,3,22,16.14,1912,19,12,0.956,109,20123,1
414602.11,6151311.65,2012,3,22,18.17,1912,19,12,0.956,97,20123,1
414605.55,6150811.67,2012,3,22,19.86,1912,19,12,0.956,0,20123,1
414614.04,6150311.75,2012,3,22,21.19,1912,19,12,0.956,0,20123,1
414616.25,6149811.77,2012,3,22,22.36,1912,19,12,0.956,58,20123,1
414615.46,6149311.77,2012,3,22,22.95,1912,19,12,0.956,0,20123,1
414619.27,6148811.8,2012,3,22,23.3,1912,19,12,0.956,0,20123,1
414610.54,6148311.9,2012,3,22,23.36,1912,19,12,0.956,0,20123,1
414598.69,6147812.04,2012,3,22,23.23,1912,19,12,0.956,0,20123,1
414578.78,6147312.44,2012,3,22,23.62,1912,19,12,0.956,0,20123,1
414566.55,6146812.61,2012,3,22,24.24,1912,19,12,0.956,0,20123,1
414562.75,6146312.62,2012,3,22,24.73,1912,19,12,0.956,0,20123,1
414561.18,6145812.62,2012,3,22,25.09,1912,19,12,0.956,0,20123,1
414565.66,6145312.65,2012,3,22,25.34,1912,19,12,0.956,0,20123,1
414571.16,6144812.68,2012,3,22,25.46,1912,19,12,0.956,0,20123,1
414566.55,6144312.72,2012,3,22,25.51,1912,19,12,0.956,0,20123,1
414555.75,6143812.87,2012,3,22,25.57,1912,19,12,0.956,0,20123,1
414566.29,6143313.26,2012,3,22,25.64,1912,19,12,0.956,0,20123,1
414621.8,6142816.52,2012,3,22,25.68,1912,19,12,0.956,0,20123,1
414680.19,6142326,2012,3,22,25.71,1912,19,12,0.956,0,20123,1
416634.05,6140577.93,2012,3,22,24.87,1913,19,13,0.13384,0,20123,1
416622.82,6140862.68,2012,3,22,24.95,1913,19,13,0.956,0,20123,1
416601.62,6141362.21,2012,3,22,25.05,1913,19,13,0.956,0,20123,1
416591.04,6141862.1,2012,3,22,25.12,1913,19,13,0.956,0,20123,1
416583.18,6142362.03,2012,3,22,25.16,1913,19,13,0.956,0,20123,1
416583.76,6142862,2012,3,22,25.17,1913,19,13,0.956,0,20123,1
416592.52,6143361.92,2012,3,22,25.15,1913,19,13,0.956,0,20123,1
416603.37,6143861.77,2012,3,22,25.12,1913,19,13,0.956,0,20123,1
416593.59,6144361.63,2012,3,22,25.04,1913,19,13,0.956,0,20123,1
416575.35,6144861.28,2012,3,22,24.91,1913,19,13,0.956,0,20123,1
416563.48,6145361.11,2012,3,22,24.75,1913,19,13,0.956,0,20123,1
416572.37,6145860.9,2012,3,22,24.55,1913,19,13,0.956,0,20123,1
416595.26,6146360.33,2012,3,22,24.42,1913,19,13,0.956,0,20123,1
416605.31,6146860.21,2012,3,22,24.42,1913,19,13,0.956,0,20123,1
416607.62,6147360.19,2012,3,22,24.49,1913,19,13,0.956,0,20123,1
416612.78,6147860.15,2012,3,22,24.54,1913,19,13,0.956,0,20123,1
416619.64,6148360.1,2012,3,22,24.49,1913,19,13,0.956,36,20123,1
416622.11,6148860.09,2012,3,22,23.83,1913,19,13,0.956,51,20123,1
416620.82,6149360.09,2012,3,22,22.61,1913,19,13,0.956,104,20123,1
416625.25,6149860.01,2012,3,22,20.97,1913,19,13,0.956,379,20123,1
416635.35,6150359.89,2012,3,22,19.54,1913,19,13,0.956,227,20123,1
416633.17,6150859.87,2012,3,22,18.24,1913,19,13,0.956,34,20123,1
416636.01,6151359.85,2012,3,22,17.15,1913,19,13,0.956,30,20123,1
416637.5,6151859.82,2012,3,22,16.16,1913,19,13,0.956,0,20123,1
416627.07,6152359.69,2012,3,22,15.34,1913,19,13,0.956,9,20123,1
416617.39,6152859.59,2012,3,22,14.76,1913,19,13,0.956,273,20123,1
416615.12,6153359.58,2012,3,22,14.7,1913,19,13,0.956,32,20123,1
416606.38,6153859.48,2012,3,22,14.3,1913,19,13,0.956,0,20123,1
416605.03,6154359.48,2012,3,22,13.57,1913,19,13,0.956,0,20123,1
416601.33,6154859.46,2012,3,22,12.79,1913,19,13,0.956,0,20123,1
416588.64,6155359.29,2012,3,22,12.05,1913,19,13,0.956,2071,20123,1
416581.13,6155859.22,2012,3,22,11.47,1913,19,13,0.956,0,20123,1
416575.04,6156359.18,2012,3,22,9.36,1913,19,13,0.956,0,20123,1
416566.18,6156859.1,2012,3,22,7.17,1913,19,13,0.956,0,20123,1
416564.35,6157359.08,2012,3,22,6.1,1913,19,13,0.956,0,20123,1
416569.49,6157859.04,2012,3,22,6.7,1913,19,13,0.956,0,20123,1
416568.37,6158359.04,2012,3,22,8.02,1913,19,13,0.956,0,20123,1
416567.25,6158859.03,2012,3,22,9.79,1913,19,13,0.956,72,20123,1
416574.09,6159358.98,2012,3,22,11.14,1913,19,13,0.956,520,20123,1
416583.74,6159858.88,2012,3,22,11.72,1913,19,13,0.956,49,20123,1
416591.53,6160358.82,2012,3,22,11.95,1913,19,13,0.956,0,20123,1
416598.99,6160858.76,2012,3,22,12.17,1913,19,13,0.956,155,20123,1
416604.65,6161358.73,2012,3,22,12.81,1913,19,13,0.956,0,20123,1
416603.21,6161858.72,2012,3,22,13.14,1913,19,13,0.956,80,20123,1
416600.84,6162358.72,2012,3,22,13.35,1913,19,13,0.956,768,20123,1
416599.64,6162858.72,2012,3,22,13.75,1913,19,13,0.956,9,20123,1
416594.29,6163358.68,2012,3,22,13.99,1913,19,13,0.956,9,20123,1
416589.23,6163858.65,2012,3,22,14.2,1913,19,13,0.956,916,20123,1
416583.73,6164358.62,2012,3,22,14.71,1913,19,13,0.956,59,20123,1
416586.77,6164858.59,2012,3,22,15.4,1913,19,13,0.956,75,20123,1
416589.85,6165358.58,2012,3,22,14.8,1913,19,13,0.956,36,20123,1
416593.93,6165858.57,2012,3,22,12.79,1913,19,13,0.956,41,20123,1
416601.55,6166358.51,2012,3,22,11.98,1913,19,13,0.956,32,20123,1
416609.32,6166858.44,2012,3,22,11.22,1913,19,13,0.956,0,20123,1
416621.57,6167358.29,2012,3,22,11.55,1913,19,13,0.956,11,20123,1
416629.93,6167858.22,2012,3,22,12.37,1913,19,13,0.956,16,20123,1
416635.75,6168358.18,2012,3,22,13.28,1913,19,13,0.956,159,20123,1
416640.06,6168858.16,2012,3,22,13.79,1913,19,13,0.956,2007,20123,1
416646.46,6169358.11,2012,3,22,14.07,1913,19,13,0.956,2827,20123,1
416643.82,6169858.09,2012,3,22,14.37,1913,19,13,0.956,0,20123,1
416630.31,6170357.89,2012,3,22,14.68,1913,19,13,0.956,299,20123,1
416614.28,6170857.62,2012,3,22,14.99,1913,19,13,0.956,0,20123,1
416604.21,6171357.53,2012,3,22,15.33,1913,19,13,0.956,0,20123,1
416596.66,6171857.48,2012,3,22,15.67,1913,19,13,0.956,0,20123,1
416600.07,6172357.45,2012,3,22,15.95,1913,19,13,0.956,0,20123,1
416605.08,6172857.42,2012,3,22,16.31,1913,19,13,0.956,11,20123,1
416612.61,6173357.37,2012,3,22,16.98,1913,19,13,0.956,0,20123,1
416622.94,6173857.24,2012,3,22,17.65,1913,19,13,0.956,0,20123,1
416623.25,6174357.23,2012,3,22,18.22,1913,19,13,0.956,0,20123,1
416619.28,6174857.21,2012,3,22,18.51,1913,19,13,0.956,0,20123,1
416613.15,6175357.17,2012,3,22,18.63,1913,19,13,0.956,0,20123,1
416611.04,6175857.16,2012,3,22,18.47,1913,19,13,0.956,0,20123,1
416609.44,6176357.16,2012,3,22,18.18,1913,19,13,0.956,0,20123,1
416604.69,6176857.13,2012,3,22,17.98,1913,19,13,0.956,0,20123,1
416594.68,6177357.02,2012,3,22,17.96,1913,19,13,0.956,0,20123,1
416586.27,6177856.95,2012,3,22,18.05,1913,19,13,0.956,0,20123,1
416576.56,6178356.86,2012,3,22,18.18,1913,19,13,0.956,0,20123,1
416555.54,6178856.38,2012,3,22,18.35,1913,19,13,0.956,0,20123,1
416546.11,6179356.19,2012,3,22,18.54,1913,19,13,0.956,0,20123,1
416569.3,6179855.54,2012,3,22,18.76,1913,19,13,0.956,0,20123,1
416646.17,6180348.99,2012,3,22,19.04,1913,19,13,0.956,0,20123,1
418631.41,6181393.67,2012,3,22,21.25,1914,19,14,0.73612,0,20123,1
418639.66,6180951.15,2012,3,22,20.92,1914,19,14,0.956,0,20123,1
418664.2,6180451.8,2012,3,22,20.53,1914,19,14,0.956,0,20123,1
418674.09,6179951.93,2012,3,22,20.13,1914,19,14,0.956,0,20123,1
418678.31,6179451.97,2012,3,22,19.72,1914,19,14,0.956,0,20123,1
418680.16,6178951.99,2012,3,22,19.32,1914,19,14,0.956,0,20123,1
418674.35,6178452.04,2012,3,22,18.94,1914,19,14,0.956,0,20123,1
418654.27,6177952.51,2012,3,22,18.59,1914,19,14,0.956,0,20123,1
418613.18,6177454.21,2012,3,22,18.3,1914,19,14,0.956,0,20123,1
418565,6176956.56,2012,3,22,18.19,1914,19,14,0.956,37,20123,1
418529.94,6176457.79,2012,3,22,18.39,1914,19,14,0.956,0,20123,1
418502.07,6175958.57,2012,3,22,18.71,1914,19,14,0.956,0,20123,1
418481.35,6175459.04,2012,3,22,18.99,1914,19,14,0.956,0,20123,1
418482.52,6174959.1,2012,3,22,19.24,1914,19,14,0.956,0,20123,1
418493.06,6174459.22,2012,3,22,19.4,1914,19,14,0.956,19,20123,1
418506.29,6173959.4,2012,3,22,19.02,1914,19,14,0.956,0,20123,1
418530.26,6173460.02,2012,3,22,18.38,1914,19,14,0.956,0,20123,1
418561.61,6172961.02,2012,3,22,17.73,1914,19,14,0.956,0,20123,1
418577.07,6172461.48,2012,3,22,17.09,1914,19,14,0.956,29,20123,1
418558.75,6171961.76,2012,3,22,16.5,1914,19,14,0.956,0,20123,1
418545.69,6171461.93,2012,3,22,16.2,1914,19,14,0.956,0,20123,1
418527.38,6170962.3,2012,3,22,16.02,1914,19,14,0.956,718,20123,1
418526.65,6170462.32,2012,3,22,15.79,1914,19,14,0.956,515,20123,1
418525.78,6169962.33,2012,3,22,15.46,1914,19,14,0.956,0,20123,1
418521.04,6169462.37,2012,3,22,15.14,1914,19,14,0.956,0,20123,1
418526.63,6168962.42,2012,3,22,14.68,1914,19,14,0.956,50,20123,1
418538.73,6168462.57,2012,3,22,14.01,1914,19,14,0.956,0,20123,1
418555.74,6167962.9,2012,3,22,13.38,1914,19,14,0.956,0,20123,1
418570.27,6167463.13,2012,3,22,12.92,1914,19,14,0.956,0,20123,1
418578.58,6166963.22,2012,3,22,12.56,1914,19,14,0.956,51,20123,1
418568.49,6166463.38,2012,3,22,12.45,1914,19,14,0.956,166,20123,1
418538.86,6165964.31,2012,3,22,12.39,1914,19,14,0.956,6,20123,1
418527.01,6165464.38,2012,3,22,12.02,1914,19,14,0.956,0,20123,1
418533.48,6164964.44,2012,3,22,11.07,1914,19,14,0.956,0,20123,1
418527.17,6164464.54,2012,3,22,10.75,1914,19,14,0.956,8,20123,1
418505.51,6163965.02,2012,3,22,10.93,1914,19,14,0.956,69,20123,1
418495.8,6163465.14,2012,3,22,12.05,1914,19,14,0.956,0,20123,1
418497.2,6162965.16,2012,3,22,13.04,1914,19,14,0.956,0,20123,1
418507.7,6162465.36,2012,3,22,13.1,1914,19,14,0.956,16,20123,1
418528.94,6161965.81,2012,3,22,13.14,1914,19,14,0.956,9,20123,1
418548.91,6161466.2,2012,3,22,13.2,1914,19,14,0.956,107,20123,1
418556.98,6160966.26,2012,3,22,12.62,1914,19,14,0.956,147,20123,1
418578.39,6160466.75,2012,3,22,12.17,1914,19,14,0.956,151,20123,1
418594.61,6159967.03,2012,3,22,12.45,1914,19,14,0.956,183,20123,1
418606.05,6159467.16,2012,3,22,12.06,1914,19,14,0.956,36,20123,1
418622.01,6158967.42,2012,3,22,11.12,1914,19,14,0.956,12,20123,1
418633.91,6158467.56,2012,3,22,8.62,1914,19,14,0.956,0,20123,1
418639.19,6157967.63,2012,3,22,5.62,1914,19,14,0.956,0,20123,1
418631.87,6157467.66,2012,3,22,3.33,1914,19,14,0.956,0,20123,1
418626.13,6156967.7,2012,3,22,4.04,1914,19,14,0.956,0,20123,1
418629.79,6156467.75,2012,3,22,5.42,1914,19,14,0.956,0,20123,1
418641.04,6155968.01,2012,3,22,7.36,1914,19,14,0.956,0,20123,1
418624.65,6155468.28,2012,3,22,9.34,1914,19,14,0.956,0,20123,1
418624.51,6154968.37,2012,3,22,10.54,1914,19,14,0.956,0,20123,1
418599.49,6154469.01,2012,3,22,11.79,1914,19,14,0.956,0,20123,1
418578.82,6153969.52,2012,3,22,13.21,1914,19,14,0.956,0,20123,1
418583.65,6153469.58,2012,3,22,14.37,1914,19,14,0.956,0,20123,1
418596.22,6152969.74,2012,3,22,15.36,1914,19,14,0.956,0,20123,1
418601.81,6152469.8,2012,3,22,16.05,1914,19,14,0.956,0,20123,1
418588.37,6151970.03,2012,3,22,16.19,1914,19,14,0.956,0,20123,1
418565.46,6151470.58,2012,3,22,16.64,1914,19,14,0.956,0,20123,1
418555,6150970.75,2012,3,22,17.46,1914,19,14,0.956,105,20123,1
418562.51,6150470.83,2012,3,22,16.62,1914,19,14,0.956,129,20123,1
418567.3,6149970.87,2012,3,22,15.29,1914,19,14,0.956,78,20123,1
418560.17,6149470.96,2012,3,22,15.01,1914,19,14,0.956,27,20123,1
418553.66,6148971.07,2012,3,22,15.88,1914,19,14,0.956,133,20123,1
418572.96,6148471.57,2012,3,22,18.59,1914,19,14,0.956,174,20123,1
418592.06,6147972.03,2012,3,22,20.82,1914,19,14,0.956,153,20123,1
418595.05,6147472.06,2012,3,22,21.87,1914,19,14,0.956,272,20123,1
418591.7,6146972.07,2012,3,22,22.55,1914,19,14,0.956,9,20123,1
418590.03,6146472.08,2012,3,22,22.91,1914,19,14,0.956,16,20123,1
418592.32,6145972.09,2012,3,22,24.01,1914,19,14,0.956,25,20123,1
418578.92,6145472.34,2012,3,22,24.78,1914,19,14,0.956,0,20123,1
418554.1,6144972.96,2012,3,22,24.96,1914,19,14,0.956,0,20123,1
418520.94,6144474.06,2012,3,22,25,1914,19,14,0.956,0,20123,1
418499.46,6143974.53,2012,3,22,25,1914,19,14,0.956,0,20123,1
418503.42,6143474.65,2012,3,22,24.92,1914,19,14,0.956,0,20123,1
418517.98,6142974.86,2012,3,22,24.75,1914,19,14,0.956,0,20123,1
418530.43,6142475.01,2012,3,22,24.56,1914,19,14,0.956,0,20123,1
418539.97,6141975.11,2012,3,22,24.34,1914,19,14,0.956,0,20123,1
418548.52,6141475.23,2012,3,22,24.1,1914,19,14,0.956,0,20123,1
418529.77,6140975.63,2012,3,22,23.88,1914,19,14,0.956,0,20123,1
418510.1,6140476.29,2012,3,22,23.69,1914,19,14,0.956,0,20123,1
418531.92,6139976.63,2012,3,22,23.49,1914,19,14,0.956,0,20123,1
422642.22,6138400,2012,3,22,21.73,1916,19,16,0.460792,0,20123,1
422630.41,6138770.17,2012,3,22,21.63,1916,19,16,0.956,0,20123,1
422613.05,6139269.85,2012,3,22,21.5,1916,19,16,0.956,0,20123,1
422584.9,6139769.05,2012,3,22,21.48,1916,19,16,0.956,0,20123,1
422567.35,6140268.66,2012,3,22,21.72,1916,19,16,0.956,0,20123,1
422573.11,6140768.61,2012,3,22,22.11,1916,19,16,0.956,0,20123,1
422587.72,6141268.39,2012,3,22,22.56,1916,19,16,0.956,0,20123,1
422597.93,6141768.29,2012,3,22,22.96,1916,19,16,0.956,0,20123,1
422597.43,6142268.26,2012,3,22,23.25,1916,19,16,0.956,0,20123,1
422589.21,6142768.2,2012,3,22,23.42,1916,19,16,0.956,44,20123,1
422580.96,6143268.13,2012,3,22,23.44,1916,19,16,0.956,13,20123,1
422579.8,6143768.08,2012,3,22,23.37,1916,19,16,0.956,19,20123,1
422591.19,6144267.95,2012,3,22,23.14,1916,19,16,0.956,75,20123,1
422607.14,6144767.69,2012,3,22,22.2,1916,19,16,0.956,25,20123,1
422618.42,6145267.57,2012,3,22,20.15,1916,19,16,0.956,578,20123,1
422620.33,6145767.47,2012,3,22,17.85,1916,19,16,0.956,814,20123,1
422600.63,6146267.11,2012,3,22,16.38,1916,19,16,0.956,136,20123,1
422576.57,6146766.53,2012,3,22,15.21,1916,19,16,0.956,176,20123,1
422558.07,6147266.17,2012,3,22,13.81,1916,19,16,0.956,205,20123,1
422531.99,6147765.45,2012,3,22,12.47,1916,19,16,0.956,0,20123,1
422520.05,6148265.24,2012,3,22,10.62,1916,19,16,0.956,0,20123,1
422533.58,6148765.01,2012,3,22,8.57,1916,19,16,0.956,0,20123,1
422549.09,6149264.76,2012,3,22,8.37,1916,19,16,0.956,0,20123,1
422565.23,6149764.49,2012,3,22,8.65,1916,19,16,0.956,0,20123,1
422571.5,6150264.43,2012,3,22,6.15,1916,19,16,0.956,0,20123,1
422561.37,6150764.29,2012,3,22,3.85,1916,19,16,0.956,0,20123,1
422545.95,6151264.05,2012,3,22,6.2,1916,19,16,0.956,0,20123,1
422540.42,6151764,2012,3,22,9.28,1916,19,16,0.956,0,20123,1
422545.22,6152263.97,2012,3,22,9.56,1916,19,16,0.956,16,20123,1
422546.88,6152763.96,2012,3,22,9.16,1916,19,16,0.956,11,20123,1
422553.86,6153263.91,2012,3,22,8.01,1916,19,16,0.956,121,20123,1
422563.6,6153763.82,2012,3,22,6.37,1916,19,16,0.956,12,20123,1
422572,6154263.75,2012,3,22,4.4,1916,19,16,0.956,0,20123,1
422578.03,6154763.71,2012,3,22,3.53,1916,19,16,0.956,0,20123,1
422581.98,6155263.69,2012,3,22,4.13,1916,19,16,0.956,0,20123,1
422589.35,6155763.64,2012,3,22,6.41,1916,19,16,0.956,0,20123,1
422588.97,6156263.55,2012,3,22,8.76,1916,19,16,0.956,0,20123,1
422570.84,6156763.23,2012,3,22,11.21,1916,19,16,0.956,0,20123,1
422559.36,6157263.09,2012,3,22,13.2,1916,19,16,0.956,0,20123,1
422557.29,6157763.07,2012,3,22,14.81,1916,19,16,0.956,0,20123,1
422564.78,6158263.01,2012,3,22,16.23,1916,19,16,0.956,0,20123,1
422575.25,6158762.89,2012,3,22,16.68,1916,19,16,0.956,0,20123,1
422578.18,6159262.87,2012,3,22,16.71,1916,19,16,0.956,0,20123,1
422580.99,6159762.86,2012,3,22,16.48,1916,19,16,0.956,0,20123,1
422580.89,6160262.86,2012,3,22,16.26,1916,19,16,0.956,0,20123,1
422573.95,6160762.81,2012,3,22,16.73,1916,19,16,0.956,0,20123,1
422571.79,6161262.79,2012,3,22,16.97,1916,19,16,0.956,39,20123,1
422574.12,6161762.79,2012,3,22,16.6,1916,19,16,0.956,0,20123,1
422577.57,6162262.77,2012,3,22,16.27,1916,19,16,0.956,0,20123,1
422580.29,6162762.75,2012,3,22,16.14,1916,19,16,0.956,54,20123,1
422592.56,6163262.61,2012,3,22,16.24,1916,19,16,0.956,65,20123,1
422612.46,6163762.21,2012,3,22,16.09,1916,19,16,0.956,374,20123,1
422642.78,6164261.28,2012,3,22,15.46,1916,19,16,0.956,433,20123,1
422662.55,6164760.83,2012,3,22,14.32,1916,19,16,0.956,0,20123,1
422661.21,6165260.79,2012,3,22,15.24,1916,19,16,0.956,0,20123,1
422640.29,6165760.3,2012,3,22,15.61,1916,19,16,0.956,12,20123,1
422618.5,6166259.82,2012,3,22,15.61,1916,19,16,0.956,0,20123,1
422600.55,6166759.5,2012,3,22,15.66,1916,19,16,0.956,0,20123,1
422585.5,6167259.28,2012,3,22,15.4,1916,19,16,0.956,46,20123,1
422567.35,6167758.93,2012,3,22,14.63,1916,19,16,0.956,0,20123,1
422555.97,6168258.8,2012,3,22,13.55,1916,19,16,0.956,15,20123,1
422549.15,6168758.75,2012,3,22,12.91,1916,19,16,0.956,11,20123,1
422550.57,6169258.73,2012,3,22,14.29,1916,19,16,0.956,0,20123,1
422558.61,6169758.66,2012,3,22,14.98,1916,19,16,0.956,0,20123,1
422557.94,6170258.65,2012,3,22,14.97,1916,19,16,0.956,0,20123,1
422549.55,6170758.57,2012,3,22,15.01,1916,19,16,0.956,0,20123,1
422542.35,6171258.52,2012,3,22,15.52,1916,19,16,0.956,0,20123,1
422532.01,6171758.41,2012,3,22,16.15,1916,19,16,0.956,0,20123,1
422525.79,6172258.37,2012,3,22,16.8,1916,19,16,0.956,0,20123,1
422529.53,6172758.35,2012,3,22,17.42,1916,19,16,0.956,0,20123,1
422537.79,6173258.28,2012,3,22,17.96,1916,19,16,0.956,0,20123,1
422546.14,6173758.21,2012,3,22,18.48,1916,19,16,0.956,0,20123,1
422545.77,6174258.19,2012,3,22,19.14,1916,19,16,0.956,0,20123,1
422547.05,6174758.17,2012,3,22,19.36,1916,19,16,0.956,0,20123,1
422559.12,6175258.02,2012,3,22,19.35,1916,19,16,0.956,0,20123,1
422578.33,6175757.65,2012,3,22,19.26,1916,19,16,0.956,0,20123,1
422604.83,6176256.93,2012,3,22,19.15,1916,19,16,0.956,0,20123,1
422621.95,6176756.61,2012,3,22,19.03,1916,19,16,0.956,0,20123,1
422617.21,6177256.52,2012,3,22,19.03,1916,19,16,0.956,0,20123,1
422600.46,6177756.19,2012,3,22,19.22,1916,19,16,0.956,0,20123,1
424557.74,6153777.14,2012,3,22,5.81,1917,19,17,0.514328,0,20123,1
424535.19,6153393.56,2012,3,22,7.14,1917,19,17,0.956,0,20123,1
424489.96,6152895.69,2012,3,22,8.76,1917,19,17,0.956,0,20123,1
424422.79,6152400.27,2012,3,22,9.41,1917,19,17,0.956,21,20123,1
424359.12,6151904.62,2012,3,22,9.73,1917,19,17,0.956,9,20123,1
424354.3,6151407.37,2012,3,22,9.69,1917,19,17,0.956,0,20123,1
424415.89,6150911.26,2012,3,22,9.34,1917,19,17,0.956,0,20123,1
424489.69,6150416.74,2012,3,22,9.16,1917,19,17,0.956,0,20123,1
424552.59,6149920.74,2012,3,22,8.73,1917,19,17,0.956,0,20123,1
424607.33,6149423.76,2012,3,22,7.96,1917,19,17,0.956,0,20123,1
424658.98,6148926.46,2012,3,22,6.92,1917,19,17,0.956,0,20123,1
424728.5,6148431.36,2012,3,22,5.73,1917,19,17,0.956,0,20123,1
424792.09,6147935.45,2012,3,22,5.4,1917,19,17,0.956,0,20123,1
424824.82,6147436.65,2012,3,22,5.7,1917,19,17,0.956,0,20123,1
424815.48,6146936.99,2012,3,22,7.45,1917,19,17,0.956,0,20123,1
424795.03,6146437.43,2012,3,22,9.17,1917,19,17,0.956,0,20123,1
424765.54,6145938.29,2012,3,22,11.23,1917,19,17,0.956,0,20123,1
424719,6145440.52,2012,3,22,14.45,1917,19,17,0.956,0,20123,1
424675.45,6144942.37,2012,3,22,17.47,1917,19,17,0.956,0,20123,1
424659.08,6144442.79,2012,3,22,20.04,1917,19,17,0.956,0,20123,1
424639.4,6143943.23,2012,3,22,21.84,1917,19,17,0.956,9,20123,1
424602.97,6143444.68,2012,3,22,22.45,1917,19,17,0.956,0,20123,1
426705.63,6177955.2,2012,3,22,17.07,1918,19,18,0.629048,0,20123,1
426668.15,6177542.58,2012,3,22,16.84,1918,19,18,0.956,0,20123,1
426650.85,6177043,2012,3,22,16.52,1918,19,18,0.956,0,20123,1
426638.1,6176543.22,2012,3,22,16.21,1918,19,18,0.956,0,20123,1
426621.47,6176043.52,2012,3,22,16.13,1918,19,18,0.956,0,20123,1
426607.4,6175543.72,2012,3,22,16.53,1918,19,18,0.956,0,20123,1
426591.36,6175043.97,2012,3,22,16.88,1918,19,18,0.956,0,20123,1
426569.25,6174544.48,2012,3,22,17.07,1918,19,18,0.956,0,20123,1
426555.81,6174044.68,2012,3,22,16.68,1918,19,18,0.956,0,20123,1
426557.46,6173544.71,2012,3,22,15.42,1918,19,18,0.956,0,20123,1
426577.09,6173045.15,2012,3,22,13.84,1918,19,18,0.956,0,20123,1
426591.89,6172545.39,2012,3,22,12.7,1918,19,18,0.956,0,20123,1
426588.67,6172045.45,2012,3,22,11.88,1918,19,18,0.956,0,20123,1
426568.62,6171545.92,2012,3,22,11.28,1918,19,18,0.956,0,20123,1
426562.75,6171045.97,2012,3,22,11.16,1918,19,18,0.956,0,20123,1
426556.23,6170546.02,2012,3,22,11.58,1918,19,18,0.956,0,20123,1
426552.85,6170046.05,2012,3,22,13.32,1918,19,18,0.956,0,20123,1
426562.39,6169546.15,2012,3,22,15.64,1918,19,18,0.956,0,20123,1
426571.25,6169046.23,2012,3,22,15.3,1918,19,18,0.956,0,20123,1
426580.7,6168546.32,2012,3,22,14.76,1918,19,18,0.956,0,20123,1
426590.12,6168046.41,2012,3,22,14.44,1918,19,18,0.956,0,20123,1
426595.68,6167546.45,2012,3,22,14.85,1918,19,18,0.956,0,20123,1
426605.44,6167046.56,2012,3,22,15.39,1918,19,18,0.956,0,20123,1
426610.07,6166546.59,2012,3,22,15.76,1918,19,18,0.956,0,20123,1
426620.14,6166046.72,2012,3,22,15.6,1918,19,18,0.956,0,20123,1
426609.16,6165546.92,2012,3,22,15.57,1918,19,18,0.956,0,20123,1
426591.77,6165047.27,2012,3,22,15.85,1918,19,18,0.956,0,20123,1
426592.64,6164547.3,2012,3,22,16.27,1918,19,18,0.956,0,20123,1
426600.44,6164047.37,2012,3,22,16.76,1918,19,18,0.956,0,20123,1
426603.46,6163547.4,2012,3,22,17,1918,19,18,0.956,0,20123,1
426594.33,6163047.5,2012,3,22,16.4,1918,19,18,0.956,0,20123,1
426595.93,6162547.62,2012,3,22,15.85,1918,19,18,0.956,0,20123,1
426622.51,6162048.34,2012,3,22,15.82,1918,19,18,0.956,0,20123,1
426646.42,6161548.93,2012,3,22,15.21,1918,19,18,0.956,0,20123,1
426681.88,6161050.23,2012,3,22,13.51,1918,19,18,0.956,0,20123,1
426698.31,6160550.64,2012,3,22,10.98,1918,19,18,0.956,0,20123,1
426671.12,6160051.69,2012,3,22,8.99,1918,19,18,0.956,0,20123,1
426608.93,6159555.88,2012,3,22,9.3,1918,19,18,0.956,0,20123,1
426590.86,6159056.45,2012,3,22,8.01,1918,19,18,0.956,0,20123,1
426596.52,6158556.52,2012,3,22,6.45,1918,19,18,0.956,0,20123,1
426596.28,6158056.56,2012,3,22,10.08,1918,19,18,0.956,0,20123,1
426581.46,6157556.84,2012,3,22,17.33,1918,19,18,0.956,0,20123,1
426556.32,6157057.58,2012,3,22,21.56,1918,19,18,0.956,0,20123,1
426569.9,6156557.97,2012,3,22,24.9,1918,19,18,0.956,0,20123,1
426599.65,6156058.93,2012,3,22,25.32,1918,19,18,0.956,0,20123,1
426609.33,6155559.07,2012,3,22,23.9,1918,19,18,0.956,0,20123,1
426604.39,6155059.14,2012,3,22,19.33,1918,19,18,0.956,0,20123,1
426608.88,6154559.25,2012,3,22,5.76,1918,19,18,0.956,0,20123,1
426607.39,6154059.41,2012,3,22,2.31,1918,19,18,0.956,0,20123,1
426635.5,6153560.27,2012,3,22,3.59,1918,19,18,0.956,0,20123,1
426639.34,6153060.42,2012,3,22,6.94,1918,19,18,0.956,0,20123,1
426639.01,6152560.91,2012,3,22,8.67,1918,19,18,0.956,0,20123,1
426625.93,6152062.25,2012,3,22,8.79,1918,19,18,0.956,0,20123,1
426616.51,6151564.7,2012,3,22,8.67,1918,19,18,0.956,0,20123,1
426673.39,6151068.29,2012,3,22,8.57,1918,19,18,0.956,0,20123,1
426733.91,6150571.99,2012,3,22,9.79,1918,19,18,0.956,0,20123,1
426795.57,6150075.85,2012,3,22,9.6,1918,19,18,0.956,0,20123,1
426852.11,6149579.05,2012,3,22,9.2,1918,19,18,0.956,0,20123,1
426910.92,6149082.53,2012,3,22,8.35,1918,19,18,0.956,0,20123,1
426963.05,6148585.3,2012,3,22,7.5,1918,19,18,0.956,0,20123,1
